"modelName","ICspecTRUE","ICfitted","N","T","param_name","true_value","param_type","param_mean","param_sd","se_mean","se_sd","sd_minus_se","bias","rel_bias","rmse","coverage","power"
"PFAnonsMild","Null","Null",20,50,"Z52",0.9,"measurement",0.899324774020709,0.0169370889456013,0.0165079006364466,0.00179876992880037,0.00042918830915465,-0.000675225979290817,-0.000750251088100907,0.0169316022857428,0.946308724832215,1
"PFAnonsMild","Null","Null",20,50,"Z62",1.1,"measurement",1.09952884895872,0.0129635736586803,0.0137693232213066,0.00150514980641282,-0.000805749562626334,-0.000471151041279372,-0.000428319128435793,0.0129576334658296,0.957494407158837,1
"PFAnonsMild","Null","Null",20,50,"V11",0.05,"process_noise",0.0390427241795707,0.0130055331770502,0.0108870200716432,0.00107769761123532,0.00211851310540704,-0.0109572758204293,-0.219145516408586,0.0169949224373902,0.818791946308725,0.912751677852349
"PFAnonsMild","Null","Null",20,50,"V21",0.02,"process_noise",0.0148991922560753,0.00663759461081424,0.00731706012513641,0.00064034444531548,-0.000679465514322167,-0.00510080774392471,-0.255040387196235,0.0083652458932938,0.921700223713647,0.516778523489933
"PFAnonsMild","Null","Null",20,50,"V22",0.05,"process_noise",0.0462321280781414,0.0132853541768317,0.00795271933474366,0.000588368168348742,0.00533263484208805,-0.00376787192185857,-0.0753574384371714,0.0137950222332306,0.818791946308725,0.966442953020134
"PFAnonsMild","Null","Null",20,50,"T11",1.2,"time_series",1.20012957277117,0.0050861671773189,0.00473680243985125,0.000498669270478732,0.000349364737467652,0.000129572771167652,0.000107977309306377,0.00508212681457622,0.937360178970917,1
"PFAnonsMild","Null","Null",20,50,"T21",-0.4,"time_series",-0.399975188325147,0.00573847748660768,0.00790643009968868,0.000856115427240043,-0.002167952613081,2.48116748531868e-05,-6.2029187132967e-05,0.0057321087134324,0.991051454138702,1
"PFAnonsMild","Null","Null",20,50,"T12",0.6,"time_series",0.600070800221931,0.00845348965482699,0.009053527263581,0.000958302297225331,-0.000600037608754012,7.08002219311776e-05,0.000118000369885296,0.00844432536775367,0.966442953020134,1
"PFAnonsMild","Null","Null",20,50,"T22",0.7,"time_series",0.699716759157241,0.00491373859060543,0.00492388339564031,0.000534028636729039,-1.01448050348818e-05,-0.000283240842759103,-0.000404629775370147,0.0049164048896549,0.948545861297539,1
"PFAnonsMild","Null","Null",20,50,"U11",0.8,"measurement",0.797904290563826,0.0394233830955169,0.0382474731877882,0.00175810414749089,0.00117590990772867,-0.00209570943617421,-0.00261963679521776,0.0394349866011085,0.946308724832215,1
"PFAnonsMild","Null","Null",20,50,"U22",0.6,"measurement",0.599558686602762,0.0292577885146316,0.031012072800172,0.001329067786077,-0.00175428428554047,-0.000441313397238408,-0.000735522328730679,0.0292283751990496,0.96420581655481,1
"PFAnonsMild","Null","Null",20,50,"U33",2,"measurement",2.0017299652079,0.0943685304073711,0.0910123358038094,0.00421063430977224,0.00335619460356176,0.00172996520789503,0.000864982603947517,0.0942787869676689,0.948545861297539,1
"PFAnonsMild","Null","Null",20,50,"U44",1,"measurement",0.999691724857489,0.0459113968545158,0.0471315365506541,0.00205590711247448,-0.00122013969613828,-0.00030827514251075,-0.00030827514251075,0.0458610491851983,0.950782997762864,1
"PFAnonsMild","Null","Null",20,50,"U55",1.5,"measurement",1.50262426601596,0.0666812293536869,0.0690890750482521,0.00297332101042182,-0.0024078456945652,0.00262426601596477,0.00174951067730985,0.0666582774095104,0.950782997762864,1
"PFAnonsMild","Null","Null",20,50,"U66",0.4,"measurement",0.398510931041433,0.019626518541706,0.021373722372402,0.000892722861208915,-0.00174720383069606,-0.00148906895856654,-0.00372267239641635,0.0196610226323597,0.973154362416107,1
"PFAnonsModerate","diffuse","deJong",200,5,"Z21",1.2,"measurement",1.18122142439463,0.0126863151127077,0.013017526814155,0.000538217012852184,-0.000331211701447317,-0.0187785756053671,-0.0156488130044726,0.02265449381178,0.709606986899563,1
"PFAnonsModerate","diffuse","deJong",200,5,"Z31",0.8,"measurement",0.78710486949782,0.0154487510625751,0.0156683897586211,0.000636154217110366,-0.000219638696046034,-0.0128951305021798,-0.0161189131277248,0.0201103754271971,0.866812227074236,1
"PFAnonsModerate","diffuse","deJong",200,5,"Z52",0.9,"measurement",0.864977666067251,0.0218674410251253,0.0209010080248664,0.000728526509186832,0.000966433000258931,-0.035022333932749,-0.0389137043697211,0.041275958851154,0.578602620087336,1
"PFAnonsModerate","diffuse","deJong",200,5,"Z62",1.1,"measurement",1.05472599417496,0.0170807592784747,0.0174306780906573,0.000639121044478951,-0.000349918812182624,-0.0452740058250369,-0.0411581871136699,0.0483823410671422,0.266375545851528,1
"PFAnonsModerate","diffuse","deJong",200,5,"V11",1,"process_noise",0.882544417141653,0.0744940755460681,0.0850919719895663,0.00473126760465034,-0.0105978964434982,-0.117455582858347,-0.117455582858347,0.139043391477577,0.748908296943231,1
"PFAnonsModerate","diffuse","deJong",200,5,"V21",0.4,"process_noise",0.359887404670895,0.0483874807961214,0.0561447186054489,0.00241205813543862,-0.00775723780932756,-0.0401125953291053,-0.100281488322763,0.0628112767554063,0.925764192139738,1
"PFAnonsModerate","diffuse","deJong",200,5,"V22",1,"process_noise",1.03178940045297,0.0849864400274608,0.0758980415178814,0.004217932905253,0.00908839850957942,0.0317894004529713,0.0317894004529713,0.0906503772375293,0.910480349344978,1
"PFAnonsModerate","diffuse","deJong",200,5,"T11",1.2,"time_series",1.18829875924705,0.01504501188758,0.0152635533825912,0.000691473682310371,-0.000218541495011255,-0.0117012407529533,-0.00975103396079443,0.0190467109675083,0.90174672489083,1
"PFAnonsModerate","diffuse","deJong",200,5,"T21",-0.4,"time_series",-0.406619121731491,0.0153656781228137,0.020248032217837,0.000939558523765622,-0.00488235409502326,-0.00661912173149071,0.0165478043287268,0.0167153021394488,0.986899563318777,1
"PFAnonsModerate","diffuse","deJong",200,5,"T12",0.6,"time_series",0.577629048519091,0.0215821329589905,0.0214159797851708,0.000833004589903866,0.000166153173819735,-0.0223709514809093,-0.0372849191348488,0.0310681658268216,0.805676855895197,1
"PFAnonsModerate","diffuse","deJong",200,5,"T22",0.7,"time_series",0.691163455780709,0.0201038536163727,0.0191840816141532,0.000728925594129984,0.000919772002219554,-0.00883654421929059,-0.0126236345989866,0.0219400772056181,0.919213973799127,1
"PFAnonsModerate","diffuse","deJong",200,5,"U11",0.8,"measurement",0.789562078171324,0.0466078762529159,0.0461801000080221,0.00203932044129771,0.000427776244893777,-0.0104379218286765,-0.0130474022858457,0.0477126958013006,0.930131004366812,1
"PFAnonsModerate","diffuse","deJong",200,5,"U22",0.6,"measurement",0.607348909487153,0.0467113480496319,0.0475839407875628,0.00199239882711729,-0.000872592737930895,0.00734890948715317,0.0122481824785886,0.0472354996185585,0.962882096069869,1
"PFAnonsModerate","diffuse","deJong",200,5,"U33",2,"measurement",2.00346047423118,0.097536563248711,0.0948353604380892,0.00436899320813257,0.00270120281062175,0.00346047423117968,0.00173023711558984,0.0974914584856882,0.945414847161572,1
"PFAnonsModerate","diffuse","deJong",200,5,"U44",1,"measurement",0.984582266541456,0.0529803768399249,0.0564838353790905,0.00230839335935923,-0.00350345853916561,-0.0154177334585442,-0.0154177334585442,0.0551225742150184,0.949781659388646,1
"PFAnonsModerate","diffuse","deJong",200,5,"U55",1.5,"measurement",1.50234452758074,0.0752120721188232,0.0749670732298911,0.00335502982883352,0.000244998888932063,0.00234452758074166,0.00156301838716111,0.075166491127785,0.941048034934498,1
"PFAnonsModerate","diffuse","deJong",200,5,"U66",0.4,"measurement",0.418712597573434,0.0407627301305845,0.0414541700998482,0.00167092066654409,-0.000691439969263734,0.0187125975734343,0.0467814939335857,0.0448122028880499,0.938864628820961,1
"PFAnonsModerate","diffuse","EKF",200,5,"Z21",1.2,"measurement",1.18085144927705,0.0125530437581501,0.0130049215749249,0.000540203604211486,-0.000451877816774854,-0.019148550722949,-0.0159571256024575,0.0228895335157401,0.698,1
"PFAnonsModerate","diffuse","EKF",200,5,"Z31",0.8,"measurement",0.787159284231225,0.0153123689448297,0.0156518498870591,0.00063948245670831,-0.000339480942229407,-0.0128407157687747,-0.0160508947109683,0.0199720726734016,0.866,1
"PFAnonsModerate","diffuse","EKF",200,5,"Z52",0.9,"measurement",0.865063468953796,0.0218472262128834,0.0208910983893556,0.000730466660000903,0.00095612782352782,-0.0349365310462042,-0.0388183678291158,0.0411935418743387,0.588,1
"PFAnonsModerate","diffuse","EKF",200,5,"Z62",1.1,"measurement",1.05479446851707,0.0171452681753982,0.0174282805651084,0.000643801705194575,-0.000283012389710229,-0.0452055314829272,-0.041095937711752,0.0483416215803589,0.272,1
"PFAnonsModerate","diffuse","EKF",200,5,"V11",1,"process_noise",0.88416034227714,0.0740711359726502,0.0851664005169802,0.0046668908197927,-0.01109526454433,-0.11583965772286,-0.11583965772286,0.137456852936693,0.754,1
"PFAnonsModerate","diffuse","EKF",200,5,"V21",0.4,"process_noise",0.360499557796458,0.0479467080882964,0.0561951168774036,0.00239206083992919,-0.00824840878910717,-0.0395004422035422,-0.0987511055088554,0.0620852154473726,0.93,1
"PFAnonsModerate","diffuse","EKF",200,5,"V22",1,"process_noise",1.03358596631066,0.0844273303170166,0.0759834216928436,0.00419230501096859,0.00844390862417302,0.033585966310663,0.033585966310663,0.090784003487788,0.91,1
"PFAnonsModerate","diffuse","EKF",200,5,"T11",1.2,"time_series",1.18844811743927,0.015125626159503,0.0152502468750015,0.000690184373227892,-0.000124620715498453,-0.0115518825607284,-0.00962656880060697,0.0190203309193207,0.9,1
"PFAnonsModerate","diffuse","EKF",200,5,"T21",-0.4,"time_series",-0.406348507758882,0.0156364122746204,0.0202334105214087,0.000944800847537492,-0.00459699824678833,-0.00634850775888179,0.0158712693972045,0.0168615522656972,0.984,1
"PFAnonsModerate","diffuse","EKF",200,5,"T12",0.6,"time_series",0.578000321466562,0.0218551600830192,0.0214259916841227,0.000826663695922247,0.000429168398896496,-0.0219996785334379,-0.0366661308890631,0.0309948154016844,0.81,1
"PFAnonsModerate","diffuse","EKF",200,5,"T22",0.7,"time_series",0.691247787058078,0.0198117131508551,0.0191995737070159,0.000723202757053148,0.000612139443839178,-0.0087522129419223,-0.0125031613456033,0.0216407070447472,0.92,1
"PFAnonsModerate","diffuse","EKF",200,5,"U11",0.8,"measurement",0.789995785972721,0.0466302833491897,0.0462046027327178,0.00204162807117445,0.000425680616471878,-0.0100042140272795,-0.0125052675340993,0.0476457643120444,0.934,1
"PFAnonsModerate","diffuse","EKF",200,5,"U22",0.6,"measurement",0.607609930745673,0.0468405565572711,0.047597542693497,0.002008791610298,-0.000756986136225907,0.0076099307456734,0.0126832179094557,0.0474084455458272,0.964,1
"PFAnonsModerate","diffuse","EKF",200,5,"U33",2,"measurement",2.00287055319212,0.0975267762033396,0.0948147845419635,0.00436732209590737,0.00271199166137608,0.00287055319212026,0.00143527659606013,0.0974714789468788,0.946,1
"PFAnonsModerate","diffuse","EKF",200,5,"U44",1,"measurement",0.984331642376109,0.0527379780973673,0.0564693740827149,0.00230137286462869,-0.00373139598534768,-0.0156683576238914,-0.0156683576238914,0.0549657090899494,0.952,1
"PFAnonsModerate","diffuse","EKF",200,5,"U55",1.5,"measurement",1.50049036576128,0.0762532556291864,0.0748859573131992,0.00339264233403316,0.0013672983159872,0.000490365761278255,0.000326910507518837,0.0761785424817369,0.936,1
"PFAnonsModerate","diffuse","EKF",200,5,"U66",0.4,"measurement",0.418525126786194,0.0400943188589951,0.0414409753653028,0.0016530863601098,-0.00134665650630762,0.0185251267861943,0.0463128169654857,0.0441307106038619,0.944,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"Z21",1.2,"measurement",1.19974668329557,0.0130206443879082,0.0134899860416581,0.000597340615284363,-0.000469341653749858,-0.000253316704425632,-0.000211097253688027,0.013010083599599,0.946,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"Z31",0.8,"measurement",0.799694507362064,0.0157002512288847,0.0159993230580757,0.000675646135408971,-0.00029907182919094,-0.000305492637935667,-0.000381865797419584,0.0156875179242807,0.962,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"Z52",0.9,"measurement",0.900352666185668,0.023273508849326,0.0222913150684588,0.000863691364919935,0.0009821937808672,0.000352666185667871,0.000391851317408746,0.0232528982101125,0.946,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"Z62",1.1,"measurement",1.09942796500258,0.0189824811858195,0.019185980928009,0.000829643387907327,-0.000203499742189497,-0.000572034997423865,-0.000520031815839877,0.0189721149802633,0.962,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"V11",1,"process_noise",0.83195694821474,0.0706359853174396,0.083045472138933,0.00453172690945089,-0.0124094868214934,-0.16804305178526,-0.16804305178526,0.182257868939109,0.454,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"V21",0.4,"process_noise",0.334175470659085,0.045090135856252,0.0536260034556139,0.00233159806208141,-0.0085358675993619,-0.0658245293409149,-0.164561323352287,0.0797616623058043,0.778,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"V22",1,"process_noise",0.96843105237773,0.0804824565713138,0.0721114707329781,0.00407350475382076,0.00837098583833561,-0.0315689476222704,-0.0315689476222704,0.0863774821241019,0.878,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"T11",1.2,"time_series",1.20021211719615,0.0150426081518246,0.0154242409772556,0.000689401826293085,-0.000381632825430907,0.000212117196148665,0.000176764330123887,0.0150290549800786,0.96,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"T21",-0.4,"time_series",-0.400625307083659,0.0159737060155863,0.0201986976354965,0.000965492126467289,-0.0042249916199102,-0.000625307083658821,0.00156326770914705,0.0159699710160509,0.986,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"T12",0.6,"time_series",0.599969262270045,0.0226156691861762,0.0223984840083769,0.000895885081344599,0.000217185177799287,-3.07377299553213e-05,-5.12295499255355e-05,0.0225930631070939,0.954,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"T22",0.7,"time_series",0.698741086469814,0.019956627165415,0.0195021406909738,0.000739098665652615,0.000454486474441202,-0.0012589135301857,-0.00179844790026529,0.0199763684677728,0.944,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"U11",0.8,"measurement",0.79395363948217,0.0460281545288466,0.0459671979555182,0.00200873825071166,6.09565733283579e-05,-0.0060463605178297,-0.00755795064728712,0.0463779290484632,0.938,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"U22",0.6,"measurement",0.604059430658388,0.046534259820871,0.0472475420283632,0.00198729030072148,-0.000713282207492158,0.00405943065838799,0.00676571776397998,0.0466646058557494,0.962,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"U33",2,"measurement",2.00227445844475,0.0974284332836957,0.0947374834340327,0.0043631989799303,0.00269094984966298,0.00227445844475493,0.00113722922237747,0.0973575275677655,0.94,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"U44",1,"measurement",0.996601335531714,0.0523579917107223,0.0560717073930066,0.00225351072485468,-0.00371371568228437,-0.00339866446828552,-0.00339866446828552,0.0524159088212356,0.962,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"U55",1.5,"measurement",1.50091839453466,0.0758435640788735,0.0748659166343582,0.00337782189696246,0.000977647444515312,0.000918394534656031,0.00061226302310402,0.0757732483682936,0.944,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"U66",0.4,"measurement",0.40202847608521,0.0393949151985961,0.0410336803796605,0.00160854927740638,-0.00163876518106434,0.00202847608521023,0.00507119021302557,0.0394077421333149,0.95,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"X01",1,"init_cond",0.01061889589655,0.135427547972521,0.140385395971724,0.00431439855799835,-0.00495784799920243,-0.98938110410345,-0.98938110410345,0.998588458107399,0,0.034
"PFAnonsModerate","diffuse","FreeParm",200,5,"X02",0.5,"init_cond",-0.0075982405784048,0.141664569137759,0.136911278611066,0.00457579920804905,0.00475329052669346,-0.507598240578405,-1.01519648115681,0.526957954951798,0.04,0.062
"PFAnonsModerate","diffuse","FreeParm",200,5,"P011",1.2,"init_cond",3.77218785510434,0.241391864157282,0.399876934482502,0.0244943098145879,-0.15848507032522,2.57218785510434,2.14348987925362,2.58346740911579,0,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"P012",0.3,"init_cond",-1.82067815974212,0.234639539864834,0.303033797771989,0.0170336791574586,-0.0683942579071546,-2.12067815974211,-7.06892719914038,2.13359355535394,0,1
"PFAnonsModerate","diffuse","FreeParm",200,5,"P022",0.7,"init_cond",3.5553892639173,0.249152865308318,0.387006587079042,0.0256777100465373,-0.137853721770723,2.8553892639173,4.07912751988186,2.86621716631607,0,1
"PFAnonsModerate","diffuse","largeK",200,5,"Z21",1.2,"measurement",1.18092961524394,0.0125532971242267,0.0130059761450476,0.000540322995679115,-0.000452679020820837,-0.0190703847560556,-0.015891987296713,0.0228243219591676,0.7,1
"PFAnonsModerate","diffuse","largeK",200,5,"Z31",0.8,"measurement",0.787210682415405,0.0153134096350637,0.0156529434009884,0.000639593687357883,-0.000339533765924691,-0.0127893175845954,-0.0159866469807443,0.0199398635376876,0.866,1
"PFAnonsModerate","diffuse","largeK",200,5,"Z52",0.9,"measurement",0.865200298478244,0.0218505278754188,0.0208948385753427,0.00073072599960178,0.000955689300076095,-0.0347997015217558,-0.0386663350241731,0.0410793123518503,0.588,1
"PFAnonsModerate","diffuse","largeK",200,5,"Z62",1.1,"measurement",1.05497044420211,0.0171483874869474,0.0174318549696957,0.000644070616184203,-0.000283467482748306,-0.045029555797891,-0.0409359598162646,0.0481782103691188,0.276,1
"PFAnonsModerate","diffuse","largeK",200,5,"V11",1,"process_noise",0.883950241253572,0.0740557268030777,0.0851571789408552,0.00466632225041348,-0.0111014521377774,-0.116049758746428,-0.116049758746428,0.137625683199363,0.752,1
